DateTime,Baro
16/12/2016 00:00,1016.9
18/12/2016 00:00,1025.6
19/12/2016 00:00,1019.6
20/12/2016 00:00,1012.1
21/12/2016 00:00,1011.2
22/12/2016 00:00,1019.6
23/12/2016 00:00,1016.7
24/12/2016 00:00,1018.5
25/12/2016 00:00,1015.6
26/12/2016 00:00,1025.5
27/12/2016 00:00,1035.6
28/12/2016 00:00,1033.1
29/12/2016 00:00,1028.6
30/12/2016 00:00,1028.2
31/12/2016 00:00,1022.5
1/1/2017 00:00,1011.2
2/1/2017 00:00,1022.2
3/1/2017 00:00,1021.4
4/1/2017 00:00,1019.8
5/1/2017 00:00,1026.8
6/1/2017 00:00,1026.8
7/1/2017 00:00,1024.8
8/1/2017 00:00,1024.2
9/1/2017 00:00,1011
10/1/2017 00:00,1004.7
11/1/2017 00:00,1005.2
12/1/2017 00:00,998.1
13/1/2017 00:00,1005.5
14/1/2017 00:00,1014.4
15/1/2017 00:00,1016.7
16/1/2017 00:00,1020
17/1/2017 00:00,1027.2
18/1/2017 00:00,1030.2
19/1/2017 00:00,1029.2
20/1/2017 00:00,1025.2
21/1/2017 00:00,1019.5
22/1/2017 00:00,1018.3
23/1/2017 00:00,1020.1
24/1/2017 00:00,1019.7
25/1/2017 00:00,1018
26/1/2017 00:00,1009.3
27/1/2017 00:00,1000.5
28/1/2017 00:00,1001.5
29/1/2017 00:00,1002.2
30/1/2017 00:00,1002.3
31/1/2017 00:00,1002.1
1/2/2017 00:00,996.8
2/2/2017 00:00,985
3/2/2017 00:00,984.5
4/2/2017 00:00,988.8
5/2/2017 00:00,997.3
6/2/2017 00:00,1007.7
7/2/2017 00:00,1006.9
8/2/2017 00:00,1019.2
9/2/2017 00:00,1019.4
10/2/2017 00:00,1017.1
11/2/2017 00:00,1016.5
12/2/2017 00:00,1014.4
13/2/2017 00:00,1011.7
14/2/2017 00:00,1014
15/2/2017 00:00,1018.9
16/2/2017 00:00,1021.7
17/2/2017 00:00,1019.9
18/2/2017 00:00,1016.6
19/2/2017 00:00,1015
20/2/2017 00:00,1012.6
21/2/2017 00:00,1009.1
22/2/2017 00:00,1001.7
23/2/2017 00:00,992.9
24/2/2017 00:00,1009.4
25/2/2017 00:00,1004.2
26/2/2017 00:00,996.9
27/2/2017 00:00,980.9
28/2/2017 00:00,982.1
1/3/2017 00:00,991.1
2/3/2017 00:00,1001.1
3/3/2017 00:00,987.9
4/3/2017 00:00,980.8
5/3/2017 00:00,983.6
6/3/2017 00:00,998.5
7/3/2017 00:00,1008.8
8/3/2017 00:00,1005.1
9/3/2017 00:00,1013.6
10/3/2017 00:00,1015.8
11/3/2017 00:00,1009.3
12/3/2017 00:00,1008.7
13/3/2017 00:00,1022.1
14/3/2017 00:00,1025.3
15/3/2017 00:00,1025
16/3/2017 00:00,1015.5
17/3/2017 00:00,1010.2
18/3/2017 00:00,1004.3
19/3/2017 00:00,1002.3
20/3/2017 00:00,996.7
21/3/2017 00:00,1000.6
22/3/2017 00:00,996.8
23/3/2017 00:00,1008.1
24/3/2017 00:00,1020.8
25/3/2017 00:00,1015.8
27/3/2017 00:00,1014.2
28/3/2017 00:00,1011.3
29/3/2017 00:00,1012.1
30/3/2017 00:00,1008.9
31/3/2017 00:00,1000.8
1/4/2017 00:00,1001.5
2/4/2017 00:00,1014.7
3/4/2017 00:00,1016.8
4/4/2017 00:00,1019.1
5/4/2017 00:00,1024.7
6/4/2017 00:00,1023.7
7/4/2017 00:00,1019.6
8/4/2017 00:00,1015.3
9/4/2017 00:00,1012.7
10/4/2017 00:00,1018.9
11/4/2017 00:00,1020.5
12/4/2017 00:00,1012.8
13/4/2017 00:00,1011.6
14/4/2017 00:00,1009.9
15/4/2017 00:00,1012.1
16/4/2017 00:00,1015.4
17/4/2017 00:00,1015.8
18/4/2017 00:00,1024
19/4/2017 00:00,1028.6
20/4/2017 00:00,1028.1
21/4/2017 00:00,1024.9
22/4/2017 00:00,1021.7
23/4/2017 00:00,1018.6
24/4/2017 00:00,1009.7
25/4/2017 00:00,1008
26/4/2017 00:00,1012
27/4/2017 00:00,1012.5
28/4/2017 00:00,1010
29/4/2017 00:00,1005.6
30/4/2017 00:00,992.4
1/5/2017 00:00,996.5
2/5/2017 00:00,1011.8
3/5/2017 00:00,1015.9
4/5/2017 00:00,1015.4
5/5/2017 00:00,1012.8
6/5/2017 00:00,1006.5
7/5/2017 00:00,1014.1
8/5/2017 00:00,1019.7
9/5/2017 00:00,1015.1
10/5/2017 00:00,1000.3
11/5/2017 00:00,988.2
12/5/2017 00:00,988.4
13/5/2017 00:00,998.9
14/5/2017 00:00,1010.2
15/5/2017 00:00,1014.1
16/5/2017 00:00,1014.4
17/5/2017 00:00,1009.5
18/5/2017 00:00,1005.3
19/5/2017 00:00,1004.8
20/5/2017 00:00,1009.5
21/5/2017 00:00,1014.5
22/5/2017 00:00,1008.3
23/5/2017 00:00,1014.2
24/5/2017 00:00,1018.4
25/5/2017 00:00,1015.4
26/5/2017 00:00,1009.1
27/5/2017 00:00,1005.5
28/5/2017 00:00,1010.1
29/5/2017 00:00,1004.9
30/5/2017 00:00,1008.5
31/5/2017 00:00,1014.5
1/6/2017 00:00,1012.7
2/6/2017 00:00,1009.1
3/6/2017 00:00,1008.3
4/6/2017 00:00,1008.4
5/6/2017 00:00,996.7
6/6/2017 00:00,990
7/6/2017 00:00,1004.2
8/6/2017 00:00,1000.5
9/6/2017 00:00,1003.5
10/6/2017 00:00,1007
11/6/2017 00:00,1006.5
12/6/2017 00:00,1010.5
13/6/2017 00:00,1012.4
14/6/2017 00:00,1009
15/6/2017 00:00,1008.4
16/6/2017 00:00,1017.3
17/6/2017 00:00,1019.9
18/6/2017 00:00,1016.2
19/6/2017 00:00,1011.9
20/6/2017 00:00,1010.2
21/6/2017 00:00,1006.8
22/6/2017 00:00,1005.9
23/6/2017 00:00,1009.1
24/6/2017 00:00,1007
25/6/2017 00:00,1005.8
26/6/2017 00:00,1006.5
27/6/2017 00:00,999.2
28/6/2017 00:00,991.3
29/6/2017 00:00,989.9
30/6/2017 00:00,998.3
1/7/2017 00:00,1009.8
2/7/2017 00:00,1014.2
3/7/2017 00:00,1013.7
4/7/2017 00:00,1012.9
5/7/2017 00:00,1011.1
6/7/2017 00:00,1007.6
7/7/2017 00:00,1010.1
8/7/2017 00:00,1011.7
9/7/2017 00:00,1005.8
10/7/2017 00:00,1002.7
11/7/2017 00:00,1001.1
12/7/2017 00:00,1008.4
13/7/2017 00:00,1013.9
14/7/2017 00:00,1013.6
15/7/2017 00:00,1014.8
16/7/2017 00:00,1016
17/7/2017 00:00,1016.2
18/7/2017 00:00,1008
19/7/2017 00:00,997.9
20/7/2017 00:00,1000.8
21/7/2017 00:00,997.7
22/7/2017 00:00,999.4
23/7/2017 00:00,1004.6
24/7/2017 00:00,1008.2
25/7/2017 00:00,1008.6
26/7/2017 00:00,999.8
27/7/2017 00:00,999.2
28/7/2017 00:00,999.6
29/7/2017 00:00,999.9
30/7/2017 00:00,998.4
31/7/2017 00:00,1003.4
1/8/2017 00:00,1006.5
2/8/2017 00:00,1001.9
12/8/2017 00:00,1012.9
13/8/2017 00:00,1013.7
14/8/2017 00:00,1009.2
15/8/2017 00:00,1008.4
16/8/2017 00:00,1010.3
17/8/2017 00:00,1003.3
18/8/2017 00:00,1003.5
19/8/2017 00:00,1010.6
20/8/2017 00:00,1015.2
21/8/2017 00:00,1013.2
22/8/2017 00:00,1010.3
23/8/2017 00:00,1006.7
24/8/2017 00:00,1009.6
25/8/2017 00:00,1010
26/8/2017 00:00,1009.7
27/8/2017 00:00,1011.3
28/8/2017 00:00,1010.2
29/8/2017 00:00,1007.2
30/8/2017 00:00,1007
31/8/2017 00:00,1009.8
1/9/2017 00:00,1015.2
2/9/2017 00:00,1014.8
3/9/2017 00:00,1003.3
4/9/2017 00:00,1003.8
5/9/2017 00:00,1005.9
6/9/2017 00:00,1012.1
7/9/2017 00:00,1006.5
8/9/2017 00:00,992.8
9/9/2017 00:00,991.6
10/9/2017 00:00,990.8
11/9/2017 00:00,987.4
12/9/2017 00:00,996.3
13/9/2017 00:00,992.4
14/9/2017 00:00,1002.3
15/9/2017 00:00,1006.6
16/9/2017 00:00,1005.2
17/9/2017 00:00,1007.5
18/9/2017 00:00,1011.4
19/9/2017 00:00,1014
20/9/2017 00:00,1010.3
21/9/2017 00:00,1007.2
22/9/2017 00:00,1012.8
23/9/2017 00:00,1012.5
24/9/2017 00:00,1010.4
25/9/2017 00:00,1012.4
26/9/2017 00:00,1014.6
27/9/2017 00:00,1010
28/9/2017 00:00,1009.9
29/9/2017 00:00,1008
30/9/2017 00:00,1007.4
1/10/2017 00:00,1002.2
2/10/2017 00:00,1006.6
3/10/2017 00:00,1016.2
4/10/2017 00:00,1014.9
5/10/2017 00:00,1010.6
6/10/2017 00:00,1019.2
7/10/2017 00:00,1011.5
8/10/2017 00:00,1013.1
9/10/2017 00:00,1013.9
